customer_id;reference_date;region;plan_type;contract_type;internet_tech;tenure_months;has_autopay;monthly_charges;total_charges;avg_data_gb;n_support_calls;n_complaints;late_payment;churned
88694;30/08/2024;North;postpaid;monthly;fiber;70;1;37,88;2483,05;9.46;0;2;0;0
24656;03/05/2024;North;prepaid;annual;cable;68;0;52,37;3641,69;12.89;1;0;0;0
50211;2024-01-02;North;prepaid;annual;fiber;7;0;41,86;320,42;5.36;1;1;0;0
11827;19/12/2024;North;prepaid;annual;fiber;26;1;107,95;2865,15;18.69;0;0;0;0
41043;2024-05-17;North;prepaid;monthly;dsl;19;1;150,42;2916,14;21.29;2;0;0;0
88269;2024-08-23;North;prepaid;annual;fiber;35;0;38,22;1441,72;9.52;3;0;1;1
79689;27/06/2024;North;prepaid;annual;cable;66;1;146,91;9112,56;8.46;1;0;0;0
88764;26/09/2024;North;postpaid;monthly;fiber;27;0;94,96;;;1;0;0;1
78356;20/01/2024;Northeast;postpaid;monthly;dsl;48;1;171,21;7792,05;4.24;0;0;0;0
80911;2024-02-19;North;postpaid;monthly; fiber ;10;1;87,4;906,04;7.87;0;0;0;0
56773;27/11/2024;Northeast;postpaid;monthly;cable;41;0;177,69;7383,46;11.22;1;0;0;0
54774;2024-05-17;Center-West;prepaid;annual;cable;26;0;113,48;3160,51;16.29;0;1;0;0
91518;2024-04-27;Center-West;postpaid;monthly;cable;66;1;178,5;11973,23;4.69;1;0;0;0
47205;2024-03-29;Southeast;postpaid;monthly;cable;56;0;124,78;7127,19;9.79;1;1;0;0
96643;17/09/2024;Northeast;postpaid;monthly;dsl;16;1;81,95;1307,56;10.19;1;0;0;0
20083;2024-01-07;South;postpaid;annual;fiber;45;1;150,51;6170,27;;0;1;1;0
46382;2024-10-05;Southeast;prepaid;annual;fiber;25;0;103,04;2560,95;7.31;0;0;0;0
28348;27/08/2024;Northeast;prepaid;monthly;fiber;32;0;76,32;2219,2;23.05;0;1;0;0
87153;2024-08-16;Southeast;prepaid;annual;fiber;33;0;101,75;3434,25;18.25;0;0;0;0
25709;2024-01-04;Center-West;prepaid;monthly; fiber ;59;1;160,79;8983,98;11.86;1;1;1;1
35454;29/02/2024;Northeast;postpaid;annual;dsl;21;1;139,85;2650,96;21.68;0;1;1;0
29100;2024-11-13;Center-West;prepaid;annual;dsl;1;1;56,07;59,01;14.66;1;0;0;0
37112;2024-11-30;Northeast;prepaid;monthly;cable;14;1;155,79;2106,35;20.15;2;0;0;0
98970;2024-08-28;Center-West;postpaid;annual;fiber;59;0;94,71;5756,88;17.3;0;0;0;0
86305;23/01/2024;Southeast;postpaid;monthly;dsl;22;1;42,43;968,36;13.53;1;1;0;0
65931;2024-07-13;Center-West;postpaid;annual;dsl;5;0;52,08;260,37;13.83;1;0;0;0
58324;2024-07-23;Southeast;prepaid;monthly;cable;29;1;39,92;1042,12;12.11;1;0;0;1
20343;2024-06-11;South;postpaid;annual;dsl;62;1;131,49;8641,38;;1;0;1;0
86525;16/10/2024;Southeast;postpaid;monthly;fiber;62;1;68,63;4147,34;18.86;1;1;0;0
54803;2024-06-08;North;postpaid;monthly;fiber;68;0;44,45;2873,93;11.49;0;0;0;0
79164;2024-08-23;Northeast;postpaid;monthly;cable;49;1;84,85;4359,61;22.56;1;0;0;0
42200;2024-04-24;South;postpaid;annual;dsl;59;1;160,04;9988,74;7.25;1;0;0;0
19759;2024-09-17;Center-West;prepaid;monthly;cable;55;1;124,31;7264,57;12.46;0;0;0;1
74407;01/09/2024;Northeast;postpaid;annual;dsl;2;1;102,93;216,94;7.37;0;0;0;1
57805;2024-10-04;Northeast;postpaid;monthly;dsl;30;1;139,98;3935,28;10.97;1;1;0;1
21802;09/08/2024;Center-West;prepaid;annual;dsl;38;0;41,38;1659,58;8.72;0;0;0;0
91822;2024-10-23;North;prepaid;monthly;cable;33;0;162,42;5085,68;11.39;0;0;0;0
15873;2024-04-24;South;prepaid;monthly;cable;59;0;56,66;3213,62;7.27;0;0;0;0
49453;11/02/2024;Center-West;prepaid;annual;FIBRE;70;0;33,21;2212,81;;0;0;1;0
18995;13/12/2024;North;postpaid;monthly;fiber;39;1;84,35;3104,57;4.42;2;1;0;0
58957;2024-11-03;Northeast;postpaid;monthly;fiber;7;0;38,77;275,64;9.24;0;1;0;0
53272;19/05/2024;South;prepaid;annual;fiber;26;1;55,06;1465,15;7.79;0;1;0;0
10976;2024-09-13;South;prepaid;monthly;cable;15;1;140,85;2217,39;1.37;0;0;0;0
74281;2024-09-21;Southeast;prepaid;monthly;cable;34;1;90,71;2897,98;19.49;0;1;1;1
70795;2024-03-27;South;prepaid;monthly;fiber;17;0;31,03;524,66;26.79;1;0;0;0
94440;2024-06-12;Southeast;postpaid;annual;fiber;6;1;126,56;773,92;14.14;0;0;1;0
80693;2024-01-30;Northeast;postpaid;annual;dsl;13;1;136,07;1721,68;10.69;1;0;0;0
73356;2024-02-10;Southeast;postpaid;annual;cable;36;1;165,29;5619,23;7.79;2;0;0;1
30607;2024-11-03;Northeast;prepaid;annual;dsl;11;1;53,19;535,71;12.39;1;1;1;0
33237;2024-11-27;Center-West;postpaid;monthly;fiber;2;1;158,57;303,07;16.17;0;1;0;1
68673;14/04/2024;Northeast;postpaid;monthly;fiber;20;0;136,31;2738,11;19.04;2;1;0;1
74987;17/10/2024;North;prepaid;monthly;dsl;46;0;114,54;4919,43;16.35;0;0;0;0
23424;06/07/2024;Southeast;postpaid;monthly;dsl;45;0;69,27;3351,56;7.11;2;1;1;0
57839;2024-03-05;Center-West;postpaid;monthly;cable;28;1;98,68;2877,41;8.3;1;0;0;0
72041;2024-04-07;Southeast;postpaid;annual;cable;48;1;59,74;2639,21;5.4;1;1;1;0
48993;2024-06-07;Northeast;prepaid;monthly;fiber;14;0;137,65;1812,47;6.56;0;0;0;0
38150;12/12/2024;Northeast;prepaid;monthly;fiber;52;1;135,54;6415,88;16.05;1;0;0;1
65812;07/11/2024;Southeast;postpaid;monthly;fiber;2;1;58,73;125,82;10.57;2;0;0;1
86178;2024-07-17;Northeast;prepaid;monthly;FIBRE;10;0;67,89;642,46;16.43;0;0;0;1
89816;2024-09-25;Southeast;prepaid;monthly;fiber;66;0;165,17;11919,94;18.01;5;0;0;0
90834;2024-09-14;South;postpaid;monthly;fiber;34;0;100,75;3751,93;11.7;1;0;0;0
88830;2024-08-27;Center-West;prepaid;monthly;FIBRE;40;1;112,67;4276,27;16.92;1;0;0;0
66643;2024-12-19;Center-West;postpaid;monthly;cable;29;1;173,79;5468,68;9.37;0;0;0;0
82783;24/10/2024;South;postpaid;annual; fiber ;46;0;61,05;2725,63;11.89;0;0;0;0
39136;15/01/2024;Center-West;postpaid;annual;cable;54;0;124,07;6475,35;4.32;0;0;1;0
55162;2024-04-25;Center-West;postpaid;annual;fiber;56;1;146,1;8851,01;9.03;0;0;0;0
62201;2024-01-22;Northeast;postpaid;annual;fiber;18;0;77,92;1428,9;;0;0;1;0
78813;2024-11-05;Southeast;prepaid;annual; fiber ;45;1;76,32;3561,45;3.66;0;0;0;0
95326;2024-01-28;South;prepaid;monthly;fiber;56;1;164,52;9056,97;;0;0;0;0
38515;2024-11-27;Northeast;postpaid;annual;fiber;30;0;44,91;1353,3;9.91;1;1;0;0
94140;31/03/2024;Center-West;prepaid;monthly;cable;28;1;53,6;1583,06;8.48;1;0;0;1
96679;2024-01-22;Center-West;prepaid;monthly;cable;45;1;91,64;3852,04;8.74;1;1;0;0
17414;2024-04-27;North;prepaid;monthly;fiber;41;0;149,76;6738,94;4.64;3;0;0;0
24659;29/11/2024;South;postpaid;monthly;fiber;18;0;98,25;1874,8;15.12;0;1;0;0
46185;2024-05-11;Center-West;prepaid;annual; fiber ;69;0;70,58;4643,98;15.1;2;1;1;1
73572;18/12/2024;South;postpaid;monthly;dsl;40;1;93,04;3870,49;7.07;0;1;0;0
43691;2024-11-07;South;prepaid;annual;fiber;41;1;96,82;3583,07;5.21;4;1;1;1
80367;2024-05-21;Center-West;postpaid;annual;fiber;15;1;139,05;2190,49;13.27;0;0;1;0
12608;2024-05-20;North;prepaid;monthly;cable;48;1;160,31;8152,58;23.67;1;0;1;0
95876;2024-11-20;South;prepaid;monthly;cable;66;1;78,19;4788,98;11.01;1;0;0;0
72985;2024-08-01;Southeast;postpaid;monthly;dsl;52;0;136,28;6810,42;16.22;1;1;0;1
82003;2024-01-20;North;postpaid;monthly;fiber;37;1;135,21;5151,7;8.19;2;0;0;1
48865;12/08/2024;Center-West;prepaid;annual;fiber;46;0;145,04;6947,85;12.16;1;0;0;0
33982;12/09/2024;North;prepaid;annual;fiber;17;0;116,29;1806,32;2.42;2;0;1;1
63185;2024-03-21;Northeast;prepaid;annual;dsl;5;1;32,2;158,64;7.77;0;0;0;0
51293;2024-06-19;South;prepaid;monthly;dsl;46;1;128,38;5881,86;5.11;1;0;1;0
81823;01/05/2024;Northeast;postpaid;annual;fiber;13;0;121,84;1641,65;29.69;0;0;0;1
27907;26/06/2024;Northeast;prepaid;annual;cable;7;1;121,73;826,52;10.6;1;0;0;0
41502;2024-09-17;Northeast;postpaid;monthly;fiber;56;1;72,19;3929,2;38.0;0;1;0;0
82340;2024-11-29;Northeast;prepaid;monthly;dsl;31;0;44,68;1306,72;10.53;1;0;0;0
34563;2024-12-05;North;postpaid;monthly; fiber ;61;1;58,4;3854,15;13.16;0;0;0;0
88522;2024-08-15;South;prepaid;monthly;fiber;62;1;62,43;3557,0;9.85;1;0;0;0
90275;2024-05-22;Northeast;postpaid;annual;fiber;9;0;56,04;503,28;8.45;0;0;0;0
37665;2024-11-22;Center-West;prepaid;annual;dsl;55;1;66,68;3405,47;12.9;2;1;0;0
65837;03/07/2024;Center-West;postpaid;monthly;fiber;24;1;40,3;876,31;15.8;1;0;0;0
16776;2024-03-07;South;postpaid;annual;fiber;50;1;70,4;3657,07;6.06;1;0;0;0
57008;2024-03-15;Northeast;postpaid;monthly;dsl;4;0;179,68;670,66;8.34;0;0;0;0
84260;2024-09-18;Southeast;prepaid;monthly;dsl;34;0;106,71;3687,94;4.19;0;1;0;0
19806;2024-07-14;North;prepaid;annual;dsl;45;0;81,66;3766,29;3.15;2;0;0;0
89820;2024-03-26;North;prepaid;annual;dsl;32;0;138,07;4838,89;;0;0;0;0
98887;2024-06-16;South;prepaid;annual;dsl;40;0;100,42;3961,35;;1;0;0;0
23989;2024-02-28;Center-West;postpaid;monthly;dsl;1;0;34,42;31,5;9.4;3;0;0;0
90262;24/11/2024;Center-West;postpaid;annual;fiber;1;1;112,11;111,22;14.86;1;0;0;0
86165;2024-11-13;Southeast;postpaid;annual;fiber;43;1;75,61;3013,04;16.2;1;0;1;0
67447;2024-12-16;South;postpaid;annual;fiber;30;0;115,68;3483,09;19.4;1;1;0;0
66207;2024-08-03;South;prepaid;monthly;FIBRE;41;1;55,98;2285,71;2.5;1;0;0;0
75147;2024-05-16;Center-West;prepaid;monthly;fiber;26;0;102,38;2637,63;10.79;0;0;0;0
94042;2024-02-22;North;postpaid;annual;fiber;1;0;59,05;62,5;5.15;1;0;0;0
32972;2024-07-26;Northeast;prepaid;annual;fiber;50;1;74,82;3645,95;6.59;0;0;0;0
51167;2024-07-16;Center-West;prepaid;monthly;dsl;10;1;133,07;1399,96;6.25;0;0;0;0
78982;12/06/2024;Northeast;postpaid;monthly;dsl;56;1;64,15;3795,0;12.6;2;0;0;0
51738;2024-08-24;Southeast;postpaid;annual;dsl;1;0;92,57;90,06;7.53;2;1;0;0
73303;21/05/2024;Southeast;postpaid;monthly;cable;66;1;40,97;2604,12;2.48;0;0;0;0
31016;23/11/2024;South;prepaid;monthly;fiber;18;0;133,07;;13.84;1;0;0;0
79998;30/11/2024;South;postpaid;monthly; fiber ;64;1;110,84;7488,57;5.07;0;0;0;0
18597;2024-03-10;Northeast;prepaid;monthly;fiber;1;0;152,07;159,23;5.23;1;0;0;1
45761;13/01/2024;Southeast;prepaid;annual;dsl;32;1;110,26;3282,0;40.95;0;0;0;0
22869;2024-03-09;South;prepaid;monthly;fiber;30;0;179,13;5005,11;22.12;2;0;0;1
68187;08/04/2024;South;postpaid;monthly;cable;12;0;66,17;836,55;7.55;0;0;0;0
17710;2024-09-19;Southeast;postpaid;annual;FIBRE;34;1;141,32;4447,48;5.75;2;0;0;0
11886;2024-03-22;Southeast;postpaid;annual;fiber;16;0;94,85;1607,63;15.43;0;0;0;0
48321;2024-05-26;Southeast;prepaid;monthly;dsl;32;1;86,39;2610,33;;2;0;0;0
56461;2024-06-04;North;postpaid;monthly;fiber;27;1;139,73;3759,57;25.11;0;0;0;0
88740;2024-09-17;North;prepaid;annual;dsl;15;1;173,33;2438,35;16.24;1;1;0;0
61719;2024-06-23;North;postpaid;monthly;dsl;56;1;143,34;7633,77;25.0;0;0;0;0
37510;2024-03-13;North;prepaid;monthly;dsl;38;1;79,52;3069,26;14.26;0;0;0;0
97808;2024-10-29;Northeast;prepaid;monthly;dsl;60;0;106,48;6839,1;24.06;2;0;0;0
97977;20/08/2024;Center-West;postpaid;monthly;fiber;58;0;62,57;3695,58;6.89;0;1;0;0
62742;2024-10-18;North;postpaid;annual; fiber ;19;1;123,04;2202,6;19.13;0;0;0;0
60972;2024-03-15;Northeast;postpaid;monthly;dsl;21;0;90,39;1918,41;10.21;2;1;0;1
37830;10/12/2024;Northeast;prepaid;monthly;fiber;68;1;64,22;4083,33;15.96;1;1;1;0
72967;01/06/2024;Northeast;postpaid;monthly;fiber;23;1;33,16;765,15;25.67;0;0;1;0
52900;2024-06-28;Southeast;prepaid;monthly;fiber;7;1;168,8;1115,74;8.96;0;0;0;0
73697;2024-11-26;Center-West;prepaid;monthly;dsl;39;0;41,82;1723,1;6.59;2;1;1;1
98157;2024-08-20;Southeast;postpaid;annual;fiber;69;1;79,4;5865,55;20.11;0;0;0;0
74266;2024-03-22;North;prepaid;monthly;cable;17;1;58,57;1020,45;12.46;1;0;1;1
26668;2024-09-10;Northeast;postpaid;monthly;fiber;46;0;104,12;4688,68;2.45;0;0;1;0
13348;2024-03-20;North;prepaid;monthly;fiber;24;1;59,24;1517,93;13.15;2;0;0;0
42030;2024-05-23;South;prepaid;annual;fiber;28;1;140,43;3824,58;6.42;0;0;0;0
28414;2024-09-13;Center-West;postpaid;monthly; fiber ;33;1;63,72;;15.35;1;0;0;0
81890;2024-09-10;Southeast;prepaid;annual; fiber ;11;1;57,82;588,3;18.0;1;0;0;0
58912;28/03/2024;South;postpaid;annual;dsl;28;1;62,53;1879,8;7.56;1;0;0;0
57293;2024-01-17;Center-West;postpaid;monthly; fiber ;20;1;74,63;1384,73;10.13;3;0;0;1
13075;2024-07-22;Northeast;prepaid;annual;fiber;59;0;126,27;;7.62;1;0;0;0
76638;2024-01-08;Southeast;postpaid;monthly;FIBRE;17;0;61,44;1092,9;14.56;0;1;0;0
42396;2024-07-30;Northeast;prepaid;annual; fiber ;61;1;134,53;8766,36;22.02;0;0;0;0
28743;02/06/2024;Center-West;prepaid;annual;cable;2;1;94,53;;0.82;0;1;0;1
38777;2024-11-11;Southeast;prepaid;monthly;fiber;29;0;59,55;1641,09;8.08;0;0;0;0
60069;2024-12-12;North;postpaid;annual;dsl;20;0;66,01;1317,74;29.25;1;0;0;1
44088;2024-01-20;North;postpaid;monthly;fiber;32;0;109,1;3701,94;9.67;0;1;0;0
46144;17/11/2024;Southeast;postpaid;monthly;fiber;55;0;86,79;4745,82;12.51;1;0;0;0
26459;05/12/2024;South;postpaid;annual;cable;68;1;107,06;;38.7;2;0;0;0
63524;08/08/2024;Southeast;prepaid;annual; fiber ;52;1;151,89;7992,24;27.38;0;0;0;0
40638;2024-09-03;Southeast;postpaid;monthly;cable;36;1;36,87;1202,95;14.98;0;1;0;0
78432;05/03/2024;North;postpaid;annual;fiber;37;1;89,04;3453,93;9.88;1;1;0;0
85312;2024-11-09;North;postpaid;annual;fiber;71;0;92,32;6770,35;17.73;2;1;0;0
49200;04/01/2024;South;postpaid;monthly;cable;71;1;67,64;4537,74;7.56;1;0;0;0
79518;2024-06-12;South;postpaid;annual;fiber;55;1;96,28;4996,02;7.88;2;0;0;0
88540;17/12/2024;Southeast;prepaid;annual;cable;12;0;114,99;1455,47;5.06;1;1;0;1
38427;2024-02-21;Northeast;postpaid;annual;cable;19;0;117,74;2145,01;7.03;2;0;0;0
65582;2024-05-31;South;postpaid;annual;fiber;20;1;130,47;2643,31;9.76;3;1;0;0
71814;2024-11-10;Center-West;postpaid;monthly;FIBRE;17;1;41,52;713,89;14.29;0;1;0;0
59234;2024-12-23;North;prepaid;monthly;cable;69;0;99,0;6977,26;15.13;0;0;1;0
75406;2024-05-30;Center-West;postpaid;monthly;fiber;12;1;143,64;1564,39;9.1;0;0;0;0
20009;2024-02-25;Northeast;prepaid;monthly;dsl;61;0;98,26;;12.68;1;1;1;0
85569;18/07/2024;South;postpaid;monthly;FIBRE;58;1;128,47;7858,46;23.03;3;0;0;0
14382;2024-09-09;Northeast;postpaid;annual;fiber;38;1;118,57;4730,45;17.16;3;1;0;0
61078;2024-05-24;South;prepaid;monthly;dsl;22;1;99,71;2163,98;6.49;1;0;0;0
13410;2024-09-27;Southeast;postpaid;annual;dsl;19;0;41,84;733,62;10.93;0;0;0;0
56717;2024-01-28;South;prepaid;monthly;dsl;48;0;124,98;6037,59;21.26;0;0;0;0
97878;2024-02-25;South;postpaid;monthly;dsl;48;0;110,18;5403,03;7.15;1;0;0;0
88903;2024-03-21;Southeast;postpaid;annual;fiber;39;1;30,85;1279,62;6.19;0;0;0;0
30447;2024-04-12;Southeast;prepaid;annual;fiber;41;0;61,03;2636,33;7.57;1;0;0;0
54391;2024-12-14;Center-West;postpaid;monthly;fiber;59;1;39,21;;9.93;0;0;0;0
80129;2024-08-11;North;prepaid;annual;fiber;54;1;115,54;6395,3;6.42;4;0;0;0
28944;2024-08-05;North;postpaid;monthly;fiber;54;1;32,27;1751,75;7.76;0;0;1;0
71801;2024-10-20;Center-West;postpaid;monthly;dsl;20;1;156,36;2952,08;23.47;2;1;0;0
54838;2024-07-05;South;prepaid;monthly; fiber ;5;1;172,12;820,15;21.59;0;0;0;0
49350;2024-07-21;North;postpaid;annual;fiber;33;0;176,34;6064,17;2.27;2;0;0;0
57768;15/01/2024;Center-West;postpaid;monthly;dsl;25;1;63,99;1671,23;3.57;3;0;0;0
45198;2024-10-16;Northeast;postpaid;annual;fiber;24;1;104,27;2611,54;17.15;0;0;1;0
79834;2024-11-15;South;postpaid;monthly;cable;37;1;163,68;5860,13;7.37;0;0;0;0
94086;08/08/2024;South;postpaid;monthly; fiber ;66;0;133,1;8800,8;5.98;0;0;0;0
73047;25/12/2024;Southeast;postpaid;annual;FIBRE;58;1;74,81;4075,92;13.68;0;0;0;0
53145;2024-09-25;Southeast;prepaid;monthly;cable;48;1;155,09;;15.87;0;1;1;0
69134;24/01/2024;Southeast;prepaid;monthly;dsl;51;0;116,09;5750,39;17.02;0;0;0;0
94312;2024-02-13;Northeast;postpaid;monthly;cable;30;1;139,5;4038,04;3.12;1;1;0;0
76292;25/09/2024;Northeast;prepaid;monthly;fiber;40;0;175,41;;16.27;0;0;0;1
30331;2024-09-22;North;postpaid;monthly;fiber;31;0;179,63;5065,5;14.19;1;1;0;0
32261;16/12/2024;Northeast;prepaid;monthly;dsl;58;1;105,72;6059,16;9.47;0;0;1;0
66357;2024-05-16;Southeast;postpaid;monthly;fiber;71;0;53,49;3821,76;18.69;2;0;0;0
22168;2024-12-05;South;postpaid;monthly;dsl;31;0;122,93;3482,93;17.97;0;2;0;0
65750;2024-08-30;South;prepaid;monthly;fiber;52;1;126,58;6413,05;20.08;1;0;0;0
28617;2024-08-26;Center-West;prepaid;monthly;fiber;4;0;115,82;;6.22;0;0;0;0
82817;2024-08-23;Northeast;prepaid;monthly;fiber;29;1;93,31;;6.02;2;0;1;0
40342;2024-07-17;Center-West;postpaid;annual;dsl;62;1;117,23;7123,42;39.49;0;0;0;0
55932;2024-01-21;South;postpaid;annual;fiber;49;1;110,11;5488,5;20.14;2;2;0;0
93124;2024-01-26;Center-West;postpaid;monthly;cable;38;0;171,7;6349,11;7.5;1;0;0;1
79023;01/07/2024;Southeast;postpaid;monthly;FIBRE;16;0;155,64;2301,83;9.35;0;0;0;0
91553;2024-07-17;South;prepaid;monthly;fiber;58;1;89,05;5473,51;16.04;1;0;0;0
68380;04/10/2024;North;prepaid;monthly; fiber ;69;0;115,63;8451,48;17.29;1;0;0;0
12084;2024-11-13;Southeast;prepaid;monthly;dsl;28;1;114,91;3365,77;3.0;0;0;0;0
14884;2024-06-18;Center-West;prepaid;annual;cable;58;0;106,61;5901,99;13.4;0;0;0;1
11179;2024-02-25;Center-West;postpaid;annual;fiber;42;1;38,71;1646,57;17.98;1;0;0;0
25701;2024-08-22;North;postpaid;monthly;fiber;29;1;136,89;3946,12;7.78;0;0;0;0
54336;25/02/2024;South;postpaid;annual;dsl;24;0;139,69;3472,85;3.05;0;0;0;0
30475;30/05/2024;Southeast;postpaid;monthly;fiber;36;0;102,63;3855,73;16.61;0;0;0;0
76180;2024-10-23;Northeast;postpaid;annual;dsl;30;1;165,24;4851,97;4.44;0;1;0;0
13483;25/10/2024;North;prepaid;annual;dsl;44;0;177,59;8246,89;22.27;1;1;0;0
69969;2024-12-19;Northeast;postpaid;monthly; fiber ;11;0;151,94;1712,82;5.64;0;0;0;0
87839;2024-07-30;Northeast;postpaid;monthly;dsl;34;1;169,18;6025,41;12.61;0;0;0;0
10161;2024-01-31;Southeast;postpaid;monthly;dsl;53;1;103,13;5697,13;3.35;0;0;0;0
55530;23/11/2024;Southeast;postpaid;annual;fiber;60;1;167,14;10574,54;12.33;0;0;0;0
38154;2024-02-25;Northeast;postpaid;monthly;fiber;20;0;170,25;3452,55;10.95;2;1;0;0
76629;2024-05-31;Southeast;postpaid;annual; fiber ;43;0;123,54;5433,73;9.25;0;0;1;0
98389;2024-05-25;Center-West;postpaid;monthly;dsl;22;1;52,61;1066,72;7.72;2;0;0;1
32798;2024-08-25;Southeast;postpaid;monthly;dsl;57;0;52,85;3030,71;9.49;1;0;0;0
77857;08/12/2024;Northeast;prepaid;annual;fiber;26;1;100,85;2835,75;7.93;1;0;0;0
82350;2024-08-12;Center-West;prepaid;monthly;fiber;48;1;140,34;6446,1;15.91;2;0;1;0
28432;2024-02-02;North;postpaid;monthly; fiber ;31;0;105,21;3195,26;12.78;1;0;0;0
71279;25/02/2024;Southeast;prepaid;annual;fiber;19;1;149,98;2905,0;11.93;1;0;0;0
53401;2024-01-14;Center-West;postpaid;monthly;fiber;41;0;145,47;5722,94;12.4;0;0;0;1
60142;2024-05-02;Southeast;postpaid;annual;fiber;45;0;60,54;2566,46;8.51;1;0;1;0
33528;2024-12-03;North;postpaid;annual;fiber;49;1;49,91;2643,86;13.85;1;0;0;0
61260;2024-01-18;Center-West;prepaid;monthly;dsl;57;1;135,88;7067,86;18.08;0;1;1;0
29609;2024-06-05;Northeast;postpaid;monthly;dsl;48;1;78,06;3554,32;14.92;0;1;0;0
72417;2024-09-10;Southeast;postpaid;monthly;fiber;61;1;169,71;10629,88;17.82;1;0;0;0
96850;2024-07-29;Center-West;prepaid;annual;dsl;31;0;160,28;5307,17;15.71;0;1;0;0
98719;2024-09-26;Southeast;postpaid;annual; fiber ;37;1;97,69;3349,91;13.58;3;1;0;0
69521;2024-05-08;Northeast;prepaid;annual;fiber;35;1;117,08;3943,26;5.06;1;0;0;0
37752;2024-11-30;Northeast;prepaid;annual;cable;42;0;157,07;7012,66;6.97;0;2;0;1
40374;2024-08-19;South;prepaid;monthly;dsl;10;0;160,71;1499,54;3.32;1;1;0;1
32012;2024-01-29;North;postpaid;monthly;fiber;61;0;113,55;6319,15;18.07;0;0;0;0
62124;2024-07-13;Southeast;postpaid;monthly;fiber;38;0;175,79;6067,16;5.15;2;0;0;1
90824;2024-07-15;Center-West;postpaid;annual;dsl;40;0;108,15;4669,43;6.52;0;0;0;0
58782;2024-01-07;South;prepaid;monthly;fiber;63;1;36,17;2423,39;8.84;2;0;0;0
42787;2024-04-13;South;postpaid;monthly;cable;34;1;114,4;3864,18;8.88;0;0;0;0
27736;2024-03-05;North;postpaid;monthly;fiber;33;0;146,55;5229,83;9.84;2;1;0;0
68878;2024-12-23;Northeast;prepaid;monthly;fiber;41;0;177,74;6696,29;18.33;1;0;1;0
78134;2024-01-20;North;prepaid;monthly;dsl;67;1;45,81;2785,23;13.45;1;0;0;0
98785;2024-07-30;North;prepaid;monthly;dsl;18;0;96,08;1725,6;15.22;0;1;0;0
75289;08/02/2024;North;postpaid;annual;fiber;12;0;118,0;1493,92;;1;0;0;0
79364;2024-03-14;Center-West;prepaid;annual;cable;8;1;162,22;1186,94;15.4;0;0;0;0
13095;28/02/2024;South;postpaid;monthly;cable;53;0;137,38;7059,81;5.87;0;0;0;0
92223;2024-12-11;Center-West;postpaid;annual;fiber;1;0;64,69;60,03;;0;2;0;1
20812;2024-11-27;Northeast;postpaid;monthly;FIBRE;51;0;158,91;8458,23;7.56;2;0;0;0
55622;2024-11-27;Center-West;postpaid;annual;fiber;63;0;129,64;7786,84;7.85;0;0;0;0
27976;17/03/2024;Center-West;postpaid;monthly;dsl;49;0;164,27;8122,71;33.98;0;0;0;0
53326;2024-01-06;Northeast;prepaid;monthly;dsl;13;1;155,16;;;1;0;1;0
95646;2024-12-27;South;postpaid;monthly;fiber;48;1;49,39;2336,72;2.8;2;1;1;1
79745;19/05/2024;Northeast;prepaid;monthly;cable;32;0;174,07;5103,96;;0;0;0;1
30226;2024-11-25;Northeast;prepaid;monthly;fiber;2;0;98,14;212,02;10.14;1;1;0;1
65493;2024-08-08;South;postpaid;annual;cable;15;0;177,38;2740,02;;0;0;0;0
16606;2024-06-04;Northeast;prepaid;annual;cable;53;1;58,05;3108,25;6.52;0;1;1;0
68522;23/09/2024;South;prepaid;monthly;fiber;40;0;149,0;5756,74;9.86;1;0;0;0
15112;2024-01-28;North;postpaid;monthly;fiber;36;1;75,73;2467,82;10.77;1;0;0;0
79679;30/11/2024;Northeast;prepaid;annual;fiber;56;0;36,72;2009,14;10.73;2;1;0;0
13213;2024-12-17;Southeast;prepaid;monthly;cable;38;1;179,11;6404,2;10.15;2;0;0;0
86053;2024-05-14;South;postpaid;monthly;fiber;69;0;75,53;5210,93;;0;0;0;0
11566;2024-09-30;Northeast;postpaid;monthly;cable;4;1;42,08;155,0;18.45;0;1;0;0
64659;2024-03-28;North;postpaid;monthly;fiber;21;0;159,07;3379,04;6.36;1;1;0;1
17297;27/04/2024;Center-West;prepaid;monthly;fiber;14;0;94,8;1413,86;17.84;2;1;0;0
75110;2024-06-26;Southeast;postpaid;monthly;cable;30;1;116,47;3434,5;6.79;1;1;0;0
71567;08/04/2024;Northeast;postpaid;monthly;fiber;65;0;177,73;10513,02;14.34;0;0;0;0
47013;2024-09-01;Center-West;prepaid;annual;dsl;30;0;102,11;3113,47;2.57;2;2;0;1
71096;2024-11-19;Center-West;prepaid;annual;fiber;23;1;40,06;1001,6;17.11;0;0;0;0
80923;22/09/2024;Southeast;prepaid;annual;fiber;7;1;133,68;1018,08;13.52;2;0;0;0
72635;2024-10-12;Center-West;postpaid;monthly; fiber ;28;0;136,59;3732,49;7.09;0;0;0;0
27461;2024-12-06;South;prepaid;annual;fiber;17;1;59,13;991,17;11.3;0;0;0;0
34556;2024-03-17;South;postpaid;annual;dsl;14;1;111,81;1499,34;10.13;1;0;0;0
24660;2024-04-19;South;postpaid;monthly;FIBRE;10;0;85,38;923,5;12.03;1;0;0;0
21503;2024-03-17;Northeast;prepaid;monthly;fiber;45;1;37,49;1589,14;;1;0;0;0
97588;2024-03-23;Northeast;postpaid;annual;fiber;51;1;76,74;3957,68;10.23;1;0;0;0
